place touristy, cooking bad, 0
place not washed, air conditioning pleasant, 0
rice healthy, parking area empty, 0
place free, place large, 1
cuisine interesting, atmosphere good, 0
plate very clean, main course well seasoned, 0
location secure, cashier smiling, 0
location popular, waiters very slow, 0
main course organic, parking space safe, 0
cuisine flavorless, plate very spicy, 1
ambiance calming, music good taste, 1
parking area poor, parking convenience hard to find, 1
place bright, payment method overpriced, 0
cost expensive, payment method cheap, 0
parking area available, place empty, 1
kitchen not washed, place hard to find, 0
waiters high quality, trays not washed, 0
meat flat, place far, 0
payment method hot, organization well trained, 0
spoon not washed, table dirty, 1
setting crowded, experience boring, 1
air conditioner soothing, place near, 0
cuisine high quality, waitresses quick, 0
price fair, prices not too expensive, 1
price expensive, cashier friendly, 0
location good, waitresses fast, 0
room very clean, payment method hot, 0
rice bad, furniture impeccable, 0
drink healthy, drink healthy, 1
price hot, place lively, 0
cashier well trained, dishes very spicy, 0
utensils very clean, utensils white clean, 1
parking area unavailable, bathroom in bad shape, 0
organization well trained, steak high quality, 0
atmosphere crowded, environment terrible, 1
parking lot large, parking area safe, 1
organization not so helpful, staff bad, 1
place bright, facade very clean, 1
table white clean, meat healthy, 0
parking lot available, cutlery dirty, 0
spoon very clean, parking area safe, 0
lighting terrible, air conditioning horrible, 1
spoon greasy, parking space poor, 0
setting horrible, parking lot available, 0
payment low, place empty, 0
table clean, ambiance calming, 0
place charming, parking hard to find, 0
area secure, parking space free, 0
meat healthy, knife very clean, 0
room bad, plates greasy, 1
silverware lavish, kitchen clean, 1
address remote, ambiance great, 0
kitchen clean, kitchen greasy, 0
parking area free, place large, 1
main high quality, music happy, 0
place hard to find, meal yum, 0
fish high quality, drink high quality, 1
utensils in bad shape, table dirty, 1
waiter very slow, cost good, 0
drink ok, cost high, 0
spoon not washed, waiter very slow, 0
dinner very spicy, air conditioner good, 0
price hot, experience boring, 0
parking lot narrow, parking lot small, 1
chair very clean, payment acceptable, 0
chicken high quality, service not so helpful, 0
main dish delicious, place touristy, 0
staff not professional, air conditioning depressing, 0
price good, main course terrible, 0
place trustable, area lively, 1
cost exaggerated, payment method costly, 1
cuisine high quality, main course healthy, 1
air conditioner depressing, cost costly, 0
place horrible, air conditioner relaxing, 0
parking space poor, place small, 1
cashier quick, service likable, 1
cashier helpful, services knowledgable, 1
table washed, silverware dirty, 0
waitress grumpy, parking space small, 0
cost high, payment not too expensive, 0
waiters bad, line not so helpful, 1
experience excellent, ambiance excellent, 1
prices high, hall clean, 0
payment method good, spoon in bad shape, 0
organization bad, area near, 0
silverware luxurious, address bad, 0
payment method costly, prices high, 1
place bright, plates very clean, 1
steak excellent, line horrible, 0
staff likable, room stained, 0
parking free, place poor, 0
price overpriced, furniture in bad shape, 0
air conditioner calming, price hot, 0
payment method expensive, waiters very slow, 0
ambiance boring, cost exaggerated, 0
organization not professional, environment happy, 0
price good, setting nice, 0
payment good, entree organic, 0
food creative, dinner succulent, 1
service knowledgable, furniture impeccable, 0
air conditioner pleasant, furniture bad, 0
setting pleasant, experience comfortable, 1
area remote, area bad, 1
address trustable, area good, 1
location dangerous, place bad, 1
room dirty, furniture bad, 0
atmosphere horrible, music dark, 1
dish flavorless, cost overpriced, 0
environment excellent, setting great, 1
area dark, place safe, 0
waiters quick, waitresses good, 1
parking space free, salad healthy, 0
rice perfectly cooked, cuisine high quality, 0
parking area large, cutlery shining, 0
lighting nice, air conditioner dark, 0
area polluted, area polluted, 1
dish greasy, glass not washed, 1
furniture bad, atmosphere uncomfortable, 1
waiter grumpy, soup high quality, 0
area unsecure, place far, 1
place empty, place available, 1
payment acceptable, payment method not too expensive, 1
place safe, parking lot unavailable, 0
staff friendly, waitresses high quality, 1
experience horrible, cost not too expensive, 0
place safe, organization likable, 0
environment pleasant, parking lot poor, 0
waitresses quick, line helpful, 1
place poor, knife greasy, 1
staff well trained, cost exaggerated, 0
dessert high quality, waiters not professional, 0
air conditioning horrible, address safe, 0
cashier smiling, place empty, 0
steak high quality, table clean, 0
staff bad, waitresses slow, 1
ambiance noisy, area good, 0
service likable, rice good, 0
experience depressing, address trustable, 0
price low, experience happy, 0
price high, cost exaggerated, 1
fork impeccable, furniture great, 0
price acceptable, parking available, 0
location trustable, waiters fast, 0
trays very clean, cost cheap, 0
air conditioning sad, location remote, 0
room white clean, area unsafe, 0
glass greasy, chairs greasy, 1
parking space large, setting dark, 0
payment not too expensive, trays not washed, 0
waiters not so helpful, place charming, 0
payment acceptable, location good, 0
furniture dirty, fork very clean, 0
waitresses very slow, waiters horrible, 1
waiter not professional, place good, 0
pizza good, chicken juicy, 1
parking space empty, parking lot empty, 1
location dangerous, cost expensive, 0
parking space free, parking lot available, 1
line very slow, parking lot large, 0
ambiance attractive, place poor, 0
parking free, parking area available, 1
area bad, line slow, 0
fish high quality, price good, 0
parking space empty, waitresses slow, 0
payment method affordable, place remote, 0
furniture comfortable, prices high, 0
prices high, cost costly, 1
address remote, waiters very slow, 0
line well trained, fish delicious, 0
location safe, area good, 1
drinks yummy, menu excellent, 1
cashier high quality, parking lot unavailable, 0
drink well seasoned, dish impeccable, 0
fish good, area near, 0
spoon in bad shape, furniture greasy, 1
service bad, waiter not professional, 1
organization very slow, services not professional, 1
payment acceptable, cost affordable, 1
kitchen in bad shape, line fast, 0
location good, organization slow, 0
area safe, experience happy, 0
air conditioning charming, cost expensive, 0
ambiance relaxing, waitresses very slow, 0
place safe, parking lot safe, 1
experience uncomfortable, location bad, 0
fare savory, cost exaggerated, 0
air conditioner boring, parking area narrow, 0
place bad, place remote, 1
music dark, price affordable, 0
staff very slow, buffet impeccable, 0
parking space hard to find, parking space poor, 1
silverware shining, trays impeccable, 1
air conditioner sad, atmosphere uncomfortable, 1
payment method good, cost costly, 0
payment method costly, payment overpriced, 1
service helpful, waitress knowledgable, 1
place safe, main course okay, 0
cutlery washed, plate bright, 1
pizza bad, breakfast very spicy, 1
line knowledgable, service helpful, 1
air conditioning sad, air conditioning crowded, 1
cost costly, meal very spicy, 0
dinner excellent, location near, 0
parking lot empty, waiters likable, 0
place charming, silverware greasy, 0
main course yummy, furniture good, 0
cooking high quality, parking space hard to find, 0
payment method overpriced, payment method costly, 1
location downtown, bathroom disgusting, 0
parking hard to find, meat cold, 0
line knowledgable, ambiance uncomfortable, 0
place unsafe, location far, 1
experience happy, ambiance soothing, 1
room bad, parking area empty, 0
cost costly, cost expensive, 1
cashier good, payment method hot, 0
ambiance noisy, place available, 0
menu high quality, staff slow, 0
payment method low, parking lot safe, 0
waitresses not so helpful, waiter grumpy, 1
place narrow, parking area unavailable, 1
place near, meal cold, 0
fish cold, atmosphere terrible, 0
price hot, price hot, 1
place downtown, area lively, 1
cashier helpful, waiters likable, 1
rice high quality, price expensive, 0
music bad, music horrible, 1
area dark, air conditioning terrible, 0
staff not professional, fish unappetizing, 0
payment acceptable, price not too expensive, 1
waitress not professional, kitchen greasy, 0
food very spicy, pizza not seasoned, 1
parking space hard to find, cost expensive, 0
place hard to find, cost cheap, 0
parking lot large, parking lot available, 1
knife impeccable, cutlery lavish, 1
plates in bad shape, cutlery poor, 1
bathroom in bad shape, tray not washed, 1
location bad, main course very spicy, 0
experience bad taste, entree organic, 0
food cold, waiters horrible, 0
main course high quality, price low, 0
lunch delicious, payment acceptable, 0
snack high quality, main high quality, 1
area good, hall very clean, 0
place impeccable, address trustable, 0
air conditioner cozy, food high quality, 0
place dangerous, payment good, 0
fare very spicy, experience terrible, 0
parking space safe, ambiance boring, 0
parking area free, parking space narrow, 0
utensils greasy, chair dirty, 1
organization friendly, parking space available, 0
rice unappetizing, experience horrible, 0
area good, place downtown, 1
place near, payment method expensive, 0
price fair, payment not too expensive, 1
staff high quality, line knowledgable, 1
branch unappetizing, drink terrible, 1
dessert high quality, utensils white clean, 0
drink not seasoned, parking space large, 0
buffet impeccable, cashier horrible, 0
parking lot hard to find, area good, 0
prices overpriced, cost overpriced, 1
experience sad, payment low, 0
place poor, setting bad, 0
furniture nice, glass shining, 0
waitresses bad, services not so helpful, 1
meat not seasoned, air conditioning terrible, 0
branch high quality, beverage healthy, 1
meat organic, price overpriced, 0
plate in bad shape, cost fair, 0
cutlery disgusting, place available, 0
fares unappetizing, dessert very spicy, 1
glass not washed, utensils greasy, 1
cost overpriced, payment high, 1
music dark, cashier very slow, 0
cutlery washed, room clean, 1
service quick, cashier friendly, 1
payment method affordable, price not too expensive, 1
cost affordable, price cheap, 1
air conditioning uncomfortable, air conditioning crowded, 1
cashier knowledgable, waiters knowledgable, 1
line bad, menu well seasoned, 0
dishes in bad shape, parking hard to find, 0
setting beautiful, beverage healthy, 0
experience relaxing, organization not so helpful, 0
place large, snack excellent, 0
pasta very spicy, rice good, 0
lighting excellent, music good taste, 1
entree cold, entree excellent, 0
organization well trained, air conditioner boring, 0
service quick, location popular, 0
main dish perfectly cooked, cuisine good, 1
setting comfortable, place good taste, 1
location dark, lighting excellent, 0
fish delicious, dish well seasoned, 1
main high quality, parking space small, 0
place dirty, payment low, 0
cashier grumpy, line grumpy, 1
prices not too expensive, cost affordable, 1
air conditioner comfortable, place lively, 0
ambiance noisy, atmosphere bad, 1
breakfast succulent, line bad, 0
place bad, service helpful, 0
location dangerous, address far, 1
cost fair, cost low, 1
place cozy, atmosphere pleasant, 1
music soothing, experience dark, 0
room bright, parking convenience hard to find, 0
cashier helpful, cost fair, 0
parking area free, parking area large, 1
area dangerous, address far, 1
food creative, location touristy, 0
entree organic, services not so helpful, 0
place touristy, cost high, 0
salad healthy, area remote, 0
room white clean, hygiene very clean, 1
air conditioner fancy, cost expensive, 0
waiters horrible, utensils bad, 0
dinner yummy, chair greasy, 0
area trustable, place good, 1
food organic, main course healthy, 1
kitchen not washed, area remote, 0
cuisine high quality, air conditioner excellent, 0
place poor, parking space poor, 1
cost acceptable, price good, 1
location unsafe, payment overpriced, 0
cashier horrible, cashier not so helpful, 1
beverage healthy, waiters likable, 0
location good, payment overpriced, 0
branch good, cost expensive, 0
line high quality, cost cheap, 0
service helpful, beverage healthy, 0
main course interesting, air conditioning dark, 0
dishes very spicy, place safe, 0
waiter not professional, address unsecure, 0
drink high quality, parking lot empty, 0
environment boring, place available, 0
cuisine succulent, plate dirty, 0
payment method acceptable, cutlery poor, 0
parking lot hard to find, area far, 0
cost fair, price good, 1
main course cold, plate flavorless, 1
place touristy, parking space narrow, 0
parking space narrow, parking space poor, 1
cutlery shining, hall clean, 1
music terrible, line high quality, 0
services high quality, waitresses knowledgable, 1
dish very spicy, address secure, 0
place small, place small, 1
parking space unavailable, place poor, 1
drink yum, rice succulent, 1
location unsafe, room dirty, 0
experience dark, atmosphere uncomfortable, 1
air conditioner calming, air conditioning pleasant, 1
area bad, place remote, 1
service well trained, service good, 1
place unsafe, place bad, 1
place downtown, place poor, 0
cost high, ambiance crowded, 0
location secure, music beautiful, 0
service not so helpful, area lively, 0
waiter grumpy, experience boring, 0
price cheap, price not too expensive, 1
air conditioner cozy, music charming, 1
parking area unavailable, parking space narrow, 1
location unsafe, place bad, 1
parking lot unavailable, plate not washed, 0
place unsafe, air conditioner terrible, 0
waitresses knowledgable, knife not washed, 0
parking area empty, parking free, 1
cashier smiling, price fair, 0
tray impeccable, utensils not washed, 0
furniture greasy, place good, 0
menu yummy, place large, 0
air conditioner beautiful, parking lot hard to find, 0
cuisine excellent, music sophisticated, 0
chicken bad, parking lot large, 0
silverware shining, dishes in bad shape, 0
place unsecure, staff quick, 0
parking space available, place dark, 0
facade not washed, address remote, 0
furniture bad, ambiance uncomfortable, 1
room not washed, cuisine well seasoned, 0
hygiene impeccable, payment method cheap, 0
location trustable, snack good, 0
tables in bad shape, glass bad, 1
air conditioner beautiful, music memorable, 1
air conditioner horrible, dish impeccable, 0
setting terrible, furniture dirty, 0
payment good, price acceptable, 1
organization grumpy, line bad, 1
decor nice, air conditioning cozy, 1
price fair, line high quality, 0
glass greasy, hall in bad shape, 1
waitress grumpy, food excellent, 0
ambiance soothing, parking area safe, 0
parking lot safe, place remote, 0
silverware not washed, parking space narrow, 0
experience depressing, furniture horrible, 1
atmosphere good, waitresses not so helpful, 0
place terrible, price good, 0
cost fair, payment low, 1
room bright, silverware bright, 1
place disgusting, cutlery in bad shape, 1
parking lot free, place beautiful, 0
parking lot small, parking area narrow, 1
place safe, address touristy, 1
waitress likable, service quick, 1
dish very clean, organization good, 0
place disgusting, service fast, 0
hall in bad shape, parking area hard to find, 0
parking lot available, payment method overpriced, 0
fares unappetizing, payment method overpriced, 0
waitress likable, tables impeccable, 0
area downtown, address unsecure, 0
cutlery poor, parking lot unavailable, 0
area safe, pizza unappetizing, 0
waiter well trained, area dark, 0
parking lot unavailable, location trustable, 0
waitresses bad, waitresses not professional, 1
air conditioning uncomfortable, environment dark, 1
place downtown, furniture very clean, 0
music attractive, payment high, 0
price expensive, parking convenience hard to find, 0
chair clean, tables impeccable, 1
waitresses high quality, waitresses high quality, 1
price fair, payment fair, 1
payment method expensive, place safe, 0
furniture excellent, utensils bright, 0
address near, lighting dark, 0
waiters good, price overpriced, 0
cashier high quality, lighting nice, 0
place cozy, trays clean, 0
pasta excellent, organization high quality, 0
experience bad taste, parking space poor, 0
lunch high quality, drink high quality, 1
parking area empty, place narrow, 0
drink awful, lunch very spicy, 1
main course awful, setting nice, 0
price expensive, area secure, 0
parking in bad shape, bathroom greasy, 1
drink healthy, entree organic, 1
services knowledgable, environment boring, 0
payment fair, parking area empty, 0
area dangerous, area dark, 1
service slow, parking lot free, 0
parking space safe, place empty, 1
cuisine flavorless, main course flat, 1
place boring, location unsafe, 0
price overpriced, address touristy, 0
parking space safe, lunch very spicy, 0
payment method low, payment good, 1
waiters high quality, service efficient, 1
room impeccable, tables greasy, 0
prices high, payment method hot, 1
parking lot poor, experience calming, 0
silverware disgusting, food interesting, 0
service friendly, music crowded, 0
parking lot narrow, parking space poor, 1
parking impeccable, place luxurious, 1
chicken ok, parking lot narrow, 0
price fair, experience soothing, 0
steak unappetizing, pizza terrible, 1
price cheap, cooking ok, 0
place far, location dangerous, 1
environment crowded, parking space narrow, 0
cost exaggerated, drink okay, 0
line quick, bathroom dirty, 0
staff friendly, line high quality, 1
staff very slow, staff grumpy, 1
air conditioner happy, line not so helpful, 0
table very clean, cashier likable, 0
salad succulent, silverware poor, 0
price fair, air conditioning noisy, 0
service fast, service professional, 1
payment method acceptable, staff quick, 0
line very slow, staff fast, 0
ambiance noisy, soup high quality, 0
lighting dark, place dark, 1
main dish healthy, ambiance memorable, 0
place dark, furniture excellent, 0
price affordable, payment method affordable, 1
dishes high quality, place lively, 0
drink interesting, area unsecure, 0
cost costly, parking area unavailable, 0
cost exaggerated, service fast, 0
glass in bad shape, table in bad shape, 1
bathroom dirty, prices overpriced, 0
area dark, location dark, 1
chair dirty, glass stained, 1
plate not washed, silverware stained, 1
place lively, address good, 1
parking space empty, steak well seasoned, 0
staff friendly, experience depressing, 0
address secure, main dish organic, 0
payment good, area touristy, 0
staff slow, waitress grumpy, 1
payment fair, waitresses horrible, 0
cutlery stained, silverware washed, 0
cashier smiling, waiters fast, 1
atmosphere great, payment method high, 0
staff knowledgable, staff professional, 1
air conditioning nice, cashier not so helpful, 0
snack excellent, air conditioner boring, 0
parking lot empty, payment method fair, 0
place downtown, menu yum, 0
organization not so helpful, parking convenience hard to find, 0
pasta very spicy, waitresses grumpy, 0
lunch high quality, salad healthy, 1
furniture comfortable, air conditioning excellent, 1
lunch high quality, main dish high quality, 1
parking lot narrow, cashier good, 0
music bad taste, price not too expensive, 0
cost low, parking hard to find, 0
place free, address unsecure, 0
waiter grumpy, location good, 0
location near, area good, 1
parking lot unavailable, price high, 0
beverage healthy, soup healthy, 1
parking lot narrow, parking lot small, 1
atmosphere terrible, lighting horrible, 1
address good, dinner perfectly cooked, 0
price low, place hard to find, 0
payment method low, cutlery stained, 0
steak cold, spoon in bad shape, 0
parking lot free, parking area safe, 1
price low, cost costly, 0
cost cheap, price cheap, 1
place poor, parking area unavailable, 1
atmosphere bad, services high quality, 0
cashier not professional, cashier very slow, 1
cashier knowledgable, service good, 1
payment method affordable, payment method cheap, 1
buffet very clean, place small, 0
music relaxing, dish not washed, 0
address far, drink flavorless, 0
line slow, waitresses not professional, 1
payment method low, area safe, 0
food organic, experience charming, 0
cashier bad, service bad, 1
waitresses bad, experience excellent, 0
address safe, parking lot empty, 0
bathroom disgusting, area unsecure, 0
cooking well seasoned, air conditioner dark, 0
price acceptable, payment method not too expensive, 1
location touristy, area downtown, 1
rice delicious, cost good, 0
waitress not professional, place poor, 0
payment good, ambiance attractive, 0
address good, parking area narrow, 0
cost affordable, price cheap, 1
area good, entree organic, 0
entree yum, place hard to find, 0
buffet greasy, waitresses knowledgable, 0
ambiance bad, setting bad, 1
dish high quality, kitchen not washed, 0
pizza well seasoned, cost fair, 0
food unappetizing, plate impeccable, 0
price high, place safe, 0
room disgusting, buffet impeccable, 0
dinner perfectly cooked, parking area narrow, 0
waiters quick, parking area poor, 0
trays very clean, cutlery white clean, 1
main course novel, music comfortable, 0
location far, place lively, 0
air conditioner dark, experience boring, 1
cost not too expensive, snack healthy, 0
furniture stained, utensils bad, 1
payment high, experience soothing, 0
parking area small, furniture greasy, 0
location bad, area unsecure, 1
utensils white clean, furniture very clean, 1
organization well trained, cashier helpful, 1
location unsafe, rice healthy, 0
room disgusting, parking lot narrow, 0
place popular, main course bad, 0
prices high, parking area empty, 0
atmosphere bad, glasses very clean, 0
location dangerous, area dangerous, 1
staff fast, staff likable, 1
ambiance noisy, payment method low, 0
cashier very slow, organization slow, 1
table very clean, facade greasy, 0
address far, parking space available, 0
spoon greasy, parking space available, 0
parking lot unavailable, parking hard to find, 1
payment not too expensive, payment method affordable, 1
parking space small, ambiance relaxing, 0
staff high quality, line well trained, 1
ambiance charming, tables very clean, 0
location good, place good, 1
area lively, ambiance nice, 0
cost not too expensive, hall clean, 0
utensils bad, place disgusting, 1
pizza succulent, entree tasty, 1
cutlery luxurious, parking area poor, 0
address safe, area good, 1
location remote, trays greasy, 0
parking lot poor, service well trained, 0
dessert very spicy, parking area small, 0
music relaxing, menu high quality, 0
air conditioning boring, area far, 0
waitresses not so helpful, silverware lavish, 0
cutlery impeccable, area downtown, 0
cutlery very clean, chicken healthy, 0
parking lot small, table very clean, 0
service well trained, waitress likable, 1
bathroom impeccable, prices low, 0
parking lot free, cuisine savory, 0
ambiance noisy, parking available, 0
price low, atmosphere nice, 0
area bad, fish high quality, 0
place luxurious, utensils shining, 1
address bad, place remote, 1
bathroom impeccable, trays clean, 1
ambiance crowded, place dark, 1
place near, location popular, 1
fork impeccable, address bad, 0
main course novel, cost not too expensive, 0
parking convenience hard to find, prices high, 0
rice yum, cost high, 0
experience bad, place noisy, 1
parking area unavailable, place noisy, 0
meat bad, location bad, 0
waitresses not professional, staff slow, 1
location trustable, place near, 1
address good, address trustable, 1
price fair, cost cheap, 1
music soothing, cashier slow, 0
organization high quality, waitresses knowledgable, 1
dessert unappetizing, cost affordable, 0
chicken good, waiter very slow, 0
cashier likable, place good taste, 0
parking space small, parking area narrow, 1
cost expensive, prices high, 1
price overpriced, payment method high, 1
music memorable, lighting good, 1
cost not too expensive, payment method hot, 0
glass in bad shape, place poor, 1
prices high, payment method costly, 1
parking lot unavailable, parking area unavailable, 1
location popular, address secure, 1
ambiance boring, atmosphere uncomfortable, 1
parking space narrow, parking area poor, 1
trays in bad shape, fish bad, 0
line high quality, waiters well trained, 1
cuisine delicious, entree tasty, 1
parking convenience hard to find, parking area poor, 1
meat flat, pizza awful, 1
hygiene very clean, bathroom very clean, 1
location trustable, area popular, 1
table in bad shape, cutlery stained, 1
breakfast high quality, place free, 0
location dark, location dark, 1
address unsecure, area bad, 1
beverage high quality, drink healthy, 1
service friendly, waiters not professional, 0
atmosphere crowded, parking space small, 0
payment method not too expensive, price fair, 1
dinner yum, environment crowded, 0
payment method acceptable, experience comfortable, 0
cost high, payment method expensive, 1
utensils luxurious, parking space narrow, 0
staff horrible, parking lot empty, 0
parking area safe, parking space free, 1
cost low, prices not too expensive, 1
organization friendly, waitresses high quality, 1
lighting nice, air conditioner relaxing, 1
waiter not so helpful, staff not so helpful, 1
parking space safe, parking area unavailable, 0
waitresses very slow, rice high quality, 0
place terrible, air conditioner dark, 1
price low, payment method not too expensive, 1
area lively, meat organic, 0
main course healthy, rice high quality, 1
hall impeccable, parking lot hard to find, 0
location unsafe, address near, 0
bathroom greasy, trays not washed, 1
parking convenience hard to find, price high, 0
location near, address touristy, 1
hall greasy, tables impeccable, 0
parking lot hard to find, parking lot hard to find, 1
location downtown, location good, 1
parking lot narrow, waitresses grumpy, 0
chicken well seasoned, place narrow, 0
waiter knowledgable, organization likable, 1
experience dark, environment beautiful, 0
place good, environment great, 1
kitchen very clean, plates very clean, 1
parking lot available, parking area available, 1
silverware bright, place remote, 0
place small, place narrow, 1
waiter knowledgable, setting terrible, 0
music sad, air conditioning noisy, 1
cost exaggerated, table in bad shape, 0
silverware clean, air conditioner dark, 0
place trustable, meat organic, 0
services not professional, air conditioner great, 0
services high quality, place dark, 0
cutlery luxurious, cost affordable, 0
address secure, place touristy, 1
parking lot safe, parking area available, 1
waitresses horrible, service grumpy, 1
air conditioning boring, experience boring, 1
waitresses bad, cashier very slow, 1
parking space empty, parking area hard to find, 0
ambiance excellent, air conditioner soothing, 1
ambiance terrible, atmosphere dark, 1
music crowded, furniture nice, 0
air conditioner good taste, environment pleasant, 1
area unsafe, address unsecure, 1
parking hard to find, place hard to find, 1
parking space empty, parking lot available, 1
waiters good, waitresses knowledgable, 1
experience memorable, lighting bad, 0
parking hard to find, parking lot unavailable, 1
waiter well trained, waiters quick, 1
payment method affordable, cost affordable, 1
line good, location unsecure, 0
rice high quality, meal healthy, 1
place hard to find, waiters quick, 0
payment method high, location remote, 0
drink bland, plate bright, 0
environment terrible, atmosphere excellent, 0
parking area safe, location dark, 0
place far, organization likable, 0
cost not too expensive, cutlery shining, 0
cashier high quality, cost cheap, 0
area touristy, room not washed, 0
price not too expensive, air conditioning dark, 0
parking area safe, parking area hard to find, 0
parking space available, parking lot free, 1
parking lot hard to find, parking lot hard to find, 1
parking convenience hard to find, parking area small, 1
waiters well trained, payment method acceptable, 0
spoon impeccable, glass bright, 1
place hard to find, parking area safe, 0
location dangerous, waitress very slow, 0
furniture dark, atmosphere great, 0
kitchen clean, steak ok, 0
payment method good, food yummy, 0
dishes very spicy, drinks very spicy, 1
chairs impeccable, glass clean, 1
address remote, ambiance crowded, 0
parking area narrow, line helpful, 0
place horrible, glass shining, 0
area unsecure, food awful, 0
place hard to find, parking area unavailable, 1
address unsecure, area polluted, 1
payment method expensive, parking space hard to find, 0
parking lot hard to find, parking area narrow, 1
entree bland, place available, 0
kitchen greasy, place hard to find, 0
parking lot hard to find, air conditioning uncomfortable, 0
price high, place bad, 0
cost cheap, cost good, 1
music noisy, knife very clean, 0
staff horrible, place narrow, 0
price overpriced, prices overpriced, 1
parking hard to find, parking space unavailable, 1
location unsecure, address touristy, 0
prices high, price hot, 1
chairs impeccable, dishes high quality, 0
table impeccable, place small, 0
area bad, address trustable, 0
dishes well seasoned, food ok, 1
parking area empty, parking lot available, 1
payment overpriced, location good, 0
music good, place available, 0
place dangerous, area unsecure, 1
facade very clean, place large, 0
parking lot hard to find, cashier high quality, 0
place secure, address safe, 1
waiter grumpy, address good, 0
location dark, steak high quality, 0
trays impeccable, location far, 0
waitresses not professional, plate very spicy, 0
air conditioner relaxing, music calming, 1
dish bright, beverage high quality, 0
experience comfortable, area near, 0
ambiance crowded, experience dark, 1
waiters knowledgable, fish bad, 0
location bad, waiters likable, 0
environment happy, air conditioning cozy, 1
parking lot free, cost exaggerated, 0
cashier bad, service efficient, 0
parking lot empty, main course organic, 0
steak high quality, waiters slow, 0
tray very clean, parking impeccable, 1
bathroom not washed, waitresses slow, 0
location dark, air conditioning happy, 0
place good, place unsecure, 0
main dish yummy, salad unappetizing, 0
parking lot narrow, ambiance excellent, 0
area unsecure, staff fast, 0
price overpriced, cashier slow, 0
place secure, parking space poor, 0
glass bright, main course creative, 0
air conditioner dark, waiters grumpy, 0
cost exaggerated, payment method overpriced, 1
plate high quality, payment acceptable, 0
line slow, atmosphere great, 0
dish in bad shape, chairs greasy, 1
dessert good, cost exaggerated, 0
cashier likable, cashier quick, 1
price good, experience bad taste, 0
furniture excellent, entree bad, 0
dessert high quality, main course organic, 1
payment acceptable, payment good, 1
dishes impeccable, fork very clean, 1
cost high, payment overpriced, 1
address remote, area far, 1
rice perfectly cooked, meal perfectly cooked, 1
parking area large, chairs in bad shape, 0
parking space free, main course healthy, 0
cooking good, area unsafe, 0
atmosphere depressing, air conditioner uncomfortable, 1
fish yummy, entree excellent, 1
decor nice, furniture great, 1
air conditioning bad taste, air conditioning happy, 0
air conditioner horrible, air conditioning noisy, 1
cost fair, dessert savory, 0
parking space small, meal very spicy, 0
parking area narrow, parking lot unavailable, 1
waitresses quick, staff bad, 0
staff good, payment method overpriced, 0
location unsecure, area remote, 1
dish not washed, chair not washed, 1
entree high quality, parking space large, 0
hall impeccable, table greasy, 0
fish high quality, line bad, 0
staff helpful, payment method fair, 0
address unsecure, area safe, 0
address trustable, area downtown, 1
parking area hard to find, silverware very clean, 0
drink high quality, waitresses bad, 0
chicken high quality, kitchen impeccable, 0
cost low, kitchen in bad shape, 0
area good, location good, 1
rice healthy, rice healthy, 1
setting pleasant, setting pleasant, 1
knife greasy, knife bad, 1
location far, location dark, 1
main dish unappetizing, air conditioning comfortable, 0
waiters bad, payment method affordable, 0
fish well seasoned, parking space safe, 0
place good, line knowledgable, 0
parking area hard to find, parking convenience hard to find, 1
parking area empty, air conditioning cozy, 0
fish healthy, pizza high quality, 1
place safe, snack good, 0
parking lot large, meat bland, 0
waiter very slow, organization bad, 1
dessert very spicy, dish impeccable, 0
steak tasty, main dish high quality, 0
place poor, place large, 0
furniture impeccable, cost high, 0
cost affordable, price low, 1
area good, payment method high, 0
cost not too expensive, location trustable, 0
cost overpriced, parking area available, 0
parking space empty, parking area free, 1
dish very clean, food bland, 0
food bland, cashier helpful, 0
place bad, place dark, 1
drink terrible, table bright, 0
ambiance bad, place horrible, 1
spoon greasy, food okay, 0
pizza high quality, prices low, 0
meal tasty, place available, 0
meal high quality, dessert high quality, 1
services knowledgable, service high quality, 1
spoon impeccable, area popular, 0
waiters high quality, cost good, 0
line not so helpful, place empty, 0
cuisine high quality, place dangerous, 0
drink unappetizing, entree bad, 1
place bad, dish excellent, 0
line good, chair clean, 0
atmosphere horrible, breakfast high quality, 0
waiters bad, service very slow, 1
organization good, location dark, 0
dish impeccable, staff friendly, 0
air conditioning bad taste, location downtown, 0
price good, payment method not too expensive, 1
line well trained, cashier well trained, 1
meat disgusting, area dangerous, 0
cost overpriced, payment method fair, 0
environment happy, payment overpriced, 0
environment attractive, area trustable, 0
waitresses quick, lighting nice, 0
air conditioner bad, environment terrible, 1
place large, payment method expensive, 0
place far, address remote, 1
place boring, experience depressing, 1
chairs very clean, chair clean, 1
place in bad shape, cashier well trained, 0
organization likable, waitress knowledgable, 1
parking lot large, furniture not washed, 0
parking area empty, parking area free, 1
place crowded, atmosphere great, 0
parking hard to find, place small, 1
organization bad, services not so helpful, 1
waiter knowledgable, staff likable, 1
price acceptable, dish greasy, 0
price low, location trustable, 0
payment method expensive, address good, 0
area touristy, meal high quality, 0
place narrow, air conditioning depressing, 0
place dangerous, cashier not professional, 0
parking space small, place unsecure, 0
payment not too expensive, price acceptable, 1
beverage very spicy, pizza unappetizing, 1
main dish terrible, fish high quality, 0
area polluted, spoon in bad shape, 0
cashier not professional, parking area poor, 0
air conditioner happy, area near, 0
address touristy, parking lot narrow, 0
parking space poor, parking lot hard to find, 1
